0,1,2,3,4,5,6,7,8,9,10,11,12
-420.45640454363945,63.59608141905917,53.12674716744484,41.28321798271027,36.25951294278855,34.44014922194119,31.075979237074755,25.668754171196564,18.743688827312177,13.941466520742738,10.516880289532912,9.765952738418637,9.635882756645762
-453.9688720703125,74.11602783203125,58.11499786376953,45.18337631225586,38.56899642944336,36.59909439086914,33.60886001586914,27.2049503326416,18.967594146728516,12.371805191040039,8.781698226928711,8.356634140014648,9.461457252502441
-490.6632995605469,75.8587875366211,58.859493255615234,45.243404388427734,38.34762954711914,36.33638000488281,33.39942932128906,26.9476375579834,18.89178466796875,12.504480361938477,8.94553279876709,8.362516403198242,9.435351371765137
-494.2812194824219,75.69010925292969,58.57230758666992,44.792415618896484,38.073307037353516,36.24686050415039,33.33732604980469,26.825679779052734,18.67953109741211,12.354982376098633,8.892792701721191,8.385588645935059,9.39086627960205
5.653822422027588,0.008020983077585697,0.0016415135469287634,0.002037245314568281,0.0011757374741137028,0.0008537612156942487,0.0003729119780473411,3.53226023435127e-05,2.8707074307021685e-05,1.8982274923473597e-05,8.429712579527404e-06,3.6244689454179024e-06,3.363581981830066e-06
-436.366455078125,119.11151123046875,43.755393981933594,28.85910987854004,20.250303268432617,25.535995483398438,21.453405380249023,20.11672019958496,15.77184009552002,15.412715911865234,11.995033264160156,10.52104663848877,8.47752857208252
-266.0217590332031,158.65293884277344,59.045074462890625,36.430355072021484,31.494972229003906,28.290252685546875,19.57463836669922,11.257976531982422,7.840917110443115,8.663057327270508,7.568605899810791,5.070738315582275,3.5540013313293457
-572.4892578125,60.317867279052734,52.945838928222656,44.7464485168457,37.53880310058594,31.223474502563477,25.45370101928711,20.667449951171875,17.324583053588867,15.020369529724121,13.007560729980469,11.179439544677734,9.89294719696045
-450.3075061661396,30.84293470160775,32.30498659027501,29.96213301633332,27.26057993448535,24.041209035499,21.101036157111878,18.317254751652403,16.51214974895391,14.635026711953815,12.954815864321274,11.346807401076616,10.193945736055351
-572.1475219726562,60.4853630065918,52.89106369018555,44.7078742980957,37.51580810546875,31.19778823852539,25.427915573120117,20.649320602416992,17.295269012451172,14.985213279724121,12.968571662902832,11.149425506591797,9.869745254516602
-601.3878173828125,60.8133430480957,54.3162956237793,46.137611389160156,38.93850326538086,32.043724060058594,26.133544921875,20.949649810791016,17.24748420715332,14.567410469055176,12.354862213134766,10.618592262268066,9.131587028503418
-588.1594848632812,55.04395294189453,49.807437896728516,43.488529205322266,37.26289749145508,31.334409713745117,25.7791805267334,20.986114501953125,17.31572723388672,14.621347427368164,12.493319511413574,10.76810359954834,9.498600959777832
0.2497071772813797,0.00019470416009426117,1.3857608792022802e-05,3.369630121596856e-06,1.8598074120745878e-06,1.3652191910296096e-06,8.534555604455818e-07,2.515882613352005e-07,1.7562230425482994e-07,1.3461838932471437e-07,1.310948789523536e-07,1.5889010285263794e-07,1.5195738001239079e-07
-394.38238525390625,82.11482238769531,62.61903762817383,43.364105224609375,29.941469192504883,21.996713638305664,17.475427627563477,14.82381534576416,13.209918975830078,12.194348335266113,11.272249221801758,10.169027328491211,8.9735746383667
-235.04702758789062,117.5152816772461,37.11894607543945,36.01400375366211,18.77095603942871,22.41866683959961,7.831275939941406,13.526233673095703,7.60365629196167,15.083537101745605,9.978131294250488,15.64008617401123,11.158344268798828
-465.5893859863281,98.744873046875,76.80762481689453,49.869667053222656,26.229522705078125,10.388954162597656,2.738297939300537,1.4118555784225464,4.002394676208496,8.201581001281738,11.986321449279785,13.986741065979004,13.817853927612305
-432.48455810546875,93.29134368896484,72.12632751464844,46.883880615234375,25.48586082458496,11.5233736038208,4.8808465003967285,4.0451436042785645,7.160526752471924,11.794233322143555,15.222145080566406,15.743295669555664,13.581635475158691
-229.99378967285156,126.47467803955078,30.06574058532715,37.457374572753906,33.56966018676758,32.79119873046875,12.74666690826416,17.757144927978516,12.898455619812012,13.531136512756348,7.87248420715332,11.055113792419434,7.26631498336792
-290.8534240722656,144.9776611328125,78.21575927734375,39.593421936035156,24.227415084838867,19.4760799407959,13.997960090637207,8.58432388305664,7.3490519523620605,10.404273986816406,12.559764862060547,11.736780166625977,9.339522361755371
-340.0033264160156,105.97607421875,73.66515350341797,47.29737854003906,32.147735595703125,25.08939552307129,21.68599510192871,19.4378662109375,17.172637939453125,15.107254028320312,13.097112655639648,11.489033699035645,10.192749977111816
-453.6233215332031,89.35803985595703,63.9874382019043,39.090938568115234,22.90855598449707,15.497668266296387,13.01346206665039,13.31934928894043,15.429952621459961,18.22056007385254,19.769535064697266,18.84422492980957,15.49481201171875
-413.314318073028,70.46132119796526,53.17184986441165,36.99128581979288,24.448329287475865,17.076748964639258,13.805281109881877,13.799789089283792,15.432603846522742,17.806630233274575,18.776806983688118,18.087325017017957,15.369876303683231
-453.3046569824219,89.6124496459961,63.90217971801758,39.00141525268555,22.866357803344727,15.491092681884766,13.008736610412598,13.298846244812012,15.395854949951172,18.177898406982422,19.72515296936035,18.80553436279297,15.475001335144043
-486.2597961425781,84.97113800048828,62.61430358886719,39.801151275634766,23.8563289642334,15.918556213378906,13.166934967041016,13.598760604858398,15.829129219055176,18.575029373168945,19.925016403198242,18.83509635925293,15.462686538696289
-473.5133056640625,77.05438995361328,59.43366241455078,39.973175048828125,24.755590438842773,16.184045791625977,13.053631782531738,13.541423797607422,15.850037574768066,18.437837600708008,19.64749526977539,18.58721160888672,15.41104507446289
1.9091497659683228,0.0015435777604579926,0.0013609741581603885,0.0003420824068598449,8.053713099798188e-05,4.8642086767358705e-05,2.7728028726414777e-05,1.6939071429078467e-05,1.0872724487853702e-05,6.980510079301894e-06,4.4468065425462555e-06,2.844141363311792e-06,1.6935708799792337e-06
-230.952392578125,117.30804443359375,30.77704429626465,37.26676940917969,29.36421012878418,36.755714416503906,13.682154655456543,16.366758346557617,11.160867691040039,20.232576370239258,9.182353973388672,10.386236190795898,3.206939935684204
-253.57640075683594,100.31556701660156,-9.214789390563965,47.84096908569336,-7.783814907073975,19.81344223022461,8.787479400634766,24.717222213745117,-9.867976188659668,23.46794319152832,10.238086700439453,6.42567777633667,-0.7397180795669556
-238.7559814453125,131.33657836914062,55.038307189941406,48.29773712158203,21.547836303710938,25.449729919433594,11.864907264709473,18.462316513061523,7.705419063568115,13.344329833984375,3.3025124073028564,8.40123176574707,1.3216060400009155
-279.91473388671875,103.34093475341797,32.60076141357422,43.76936721801758,13.904122352600098,27.778526306152344,7.829421043395996,20.92316246032715,4.090823173522949,16.721641540527344,0.8634598255157471,12.758173942565918,-0.13550597429275513
-357.83770751953125,177.90231323242188,41.815345764160156,25.28643798828125,29.524097442626953,9.01580810546875,9.910564422607422,9.936379432678223,-3.749478340148926,0.37772136926651,13.63568115234375,11.126803398132324,-1.928725004196167
-455.5975646972656,74.87551879882812,61.63191604614258,44.99460220336914,29.80213165283203,18.959306716918945,13.165542602539062,11.715710639953613,13.216747283935547,15.909790992736816,18.03900146484375,18.44446563720703,16.929195404052734
-324.9656982421875,119.34317016601562,65.56269836425781,38.672115325927734,30.2199649810791,23.71274757385254,18.252439498901367,15.443678855895996,15.080957412719727,14.938922882080078,13.474519729614258,11.255748748779297,9.015131950378418
-331.8047790527344,116.88064575195312,58.78828430175781,27.346033096313477,25.55668067932129,27.81838607788086,23.256698608398438,18.34322738647461,16.19586944580078,13.945610046386719,9.851256370544434,6.097350597381592,4.367995738983154
-319.09521484375,121.86051940917969,69.60672760009766,38.6099739074707,30.79935073852539,28.4303035736084,23.968463897705078,19.221160888671875,15.919687271118164,13.743891716003418,11.50566577911377,9.869955062866211,8.750460624694824
-380.2864685058594,111.4716796875,51.878665924072266,50.596675872802734,29.63394546508789,28.927762985229492,15.814988136291504,16.838285446166992,7.9716033935546875,10.145505905151367,4.267557144165039,7.259840488433838,3.1959621906280518
-472.8242492675781,89.72346496582031,61.23048782348633,37.54060745239258,24.897090911865234,18.62091636657715,15.05683422088623,14.210715293884277,15.519854545593262,17.18597984313965,17.755252838134766,16.657249450683594,14.058835983276367
-420.3086059363447,62.687543233333756,49.168691422035685,36.672667111950865,26.497309548084996,19.701619343543694,15.709439710870583,14.94247096967139,15.509152600729088,16.577290022617014,16.86286090712624,16.280661083512506,13.935320477962694
-474.0318603515625,91.58208465576172,61.09186553955078,37.06612014770508,24.889446258544922,18.712785720825195,15.006195068359375,14.180532455444336,15.537873268127441,17.179630279541016,17.73440170288086,16.63124656677246,14.020195007324219
-508.2335510253906,86.79166412353516,61.08389663696289,38.64430236816406,25.526762008666992,18.790571212768555,15.264033317565918,14.470585823059082,15.704313278198242,17.29312515258789,17.817581176757812,16.696897506713867,14.124170303344727
-510.4813232421875,88.12462615966797,60.65195846557617,38.05267333984375,25.563257217407227,18.837024688720703,15.03238582611084,14.18355941772461,15.425924301147461,17.036842346191406,17.59010124206543,16.47177505493164,13.975436210632324
1.1529414653778076,0.0009272973984479904,0.0006495970883406699,0.00013050070265308022,3.0167089789756574e-05,1.74351498571923e-05,1.1073520909121726e-05,7.055833975755377e-06,4.932257525069872e-06,3.4607039651746163e-06,2.4180396849260433e-06,1.7447227946831845e-06,1.1667849548757658e-06
-334.76910400390625,114.668701171875,52.1888313293457,37.99916458129883,28.078262329101562,25.101058959960938,22.343955993652344,20.760433197021484,18.837390899658203,16.111743927001953,13.460793495178223,11.863022804260254,10.628063201904297
-302.82244873046875,134.0165557861328,35.746829986572266,37.286128997802734,21.229263305664062,36.47391128540039,15.79516315460205,23.426145553588867,6.064150810241699,14.403447151184082,1.7786775827407837,10.003778457641602,2.0967259407043457
-332.3200988769531,114.29722595214844,48.7643928527832,54.299041748046875,26.549516677856445,32.32144546508789,11.868368148803711,19.495670318603516,4.179995536804199,12.882445335388184,1.3453158140182495,9.836430549621582,0.07124268263578415
-484.5861511230469,71.63147735595703,62.05778884887695,50.06712341308594,38.50748062133789,29.2536678314209,22.8041934967041,18.64492416381836,15.86987018585205,13.734135627746582,11.884410858154297,10.290632247924805,9.001002311706543
-319.0003662109375,143.77011108398438,77.71236419677734,41.32467269897461,24.54011344909668,15.69623851776123,12.464227676391602,10.567242622375488,9.12474250793457,8.52090072631836,7.962438583374023,7.483404159545898,6.694887638092041
-232.10626220703125,116.64511108398438,25.28188133239746,32.554080963134766,20.137910842895508,33.730594635009766,18.87205696105957,20.52065086364746,8.481612205505371,14.516389846801758,10.405902862548828,15.92838191986084,4.9467854499816895
-490.49224853515625,157.0884246826172,48.26468276977539,-3.304699420928955,7.732273578643799,20.944421768188477,11.443526268005371,1.3811644315719604,6.99852991104126,17.684917449951172,17.658140182495117,8.89623737335205,5.773547172546387
-394.7759553019622,86.39269910986154,42.5844930675089,11.904634470690542,7.8062606213854195,12.52132293290136,10.275659827618956,5.8054994857013345,8.19599240428763,14.70332801424304,15.440962968041418,10.847555282778169,7.847265591386796
-489.2744445800781,156.00779724121094,48.436702728271484,-3.0366930961608887,7.620330333709717,20.86773109436035,11.496227264404297,1.3920131921768188,6.960564136505127,17.6920166015625,17.657495498657227,8.911499977111816,5.786215305328369
-532.89599609375,161.298828125,47.78582000732422,-3.789726972579956,8.552970886230469,21.361661911010742,11.24898624420166,1.4504802227020264,7.2767181396484375,18.010631561279297,18.056974411010742,9.1294527053833,5.709512710571289
-519.183349609375,147.26373291015625,49.273963928222656,-0.4332239031791687,7.386048316955566,20.00436782836914,11.688718795776367,1.5935910940170288,6.658863067626953,17.36711883544922,17.665973663330078,9.266448020935059,6.059512138366699
0.20516888797283173,0.00587770389392972,0.011734033934772015,0.003035907167941332,0.0011277031153440475,0.0005662248586304486,0.000282894674455747,6.833130100858398e-06,1.5756492075524875e-06,5.270065344120667e-07,3.7822837839485146e-07,3.1382802490043105e-07,2.3440833274435136e-07
-468.4039306640625,132.2305145263672,48.093894958496094,20.356327056884766,35.53062057495117,40.7896614074707,24.582502365112305,8.05248737335205,8.406351089477539,17.99177360534668,15.372511863708496,2.2747511863708496,-0.25010642409324646
-399.1529134784198,80.91680514456372,46.81749726925719,30.607057807761556,33.50742608457323,33.869795371760084,22.820524986197878,11.436965171648469,10.7359787145646,15.48081566600888,13.212641873237434,4.88052574184203,2.4485426982262193
-469.1690979003906,133.19845581054688,47.70509338378906,20.271026611328125,35.65352249145508,40.70759582519531,24.557710647583008,8.116747856140137,8.396623611450195,17.999418258666992,15.385706901550293,2.2499215602874756,-0.24779394268989563
-495.3744812011719,129.58802795410156,54.35908126831055,25.566139221191406,37.80507278442383,42.96812057495117,26.118885040283203,8.690449714660645,8.87386703491211,17.874469757080078,14.822665214538574,2.13509464263916,-0.2654740512371063
-490.6695556640625,121.35860443115234,53.11585998535156,25.369461059570312,36.13239669799805,41.35792922973633,25.30852699279785,8.553287506103516,9.032581329345703,17.7384033203125,14.830510139465332,2.59651517868042,-0.10008425265550613
1.3601751327514648,0.014068204909563065,0.00134168635122478,0.0004580194072332233,0.0003508414374664426,0.0005576778203248978,0.0005087110330350697,2.1391408154158853e-05,9.672657142800745e-06,4.735883521789219e-06,2.7356238661013776e-06,1.775699956851895e-06,1.0267609695802093e-06
-500.8948669433594,87.40877532958984,49.18227767944336,30.966089248657227,27.31128692626953,28.89225959777832,21.09380531311035,17.882925033569336,11.527034759521484,10.486261367797852,11.471916198730469,7.522795677185059,8.777383804321289
-428.73659670590814,49.63219047558308,39.02261613918556,31.769654264249088,26.930414657402096,24.698685308350832,19.9942682975621,16.62678581315851,12.98129422174196,11.615361166736394,10.582853006243617,8.566908238517037,8.365974106402497
-501.0393371582031,87.8056869506836,49.073787689208984,30.91060447692871,27.315427780151367,28.882171630859375,21.055673599243164,17.888376235961914,11.509502410888672,10.489166259765625,11.465057373046875,7.514093399047852,8.79732608795166
-526.3541870117188,75.82819366455078,50.24751663208008,33.71467208862305,27.8565673828125,28.993011474609375,21.417709350585938,18.449115753173828,12.196235656738281,10.808998107910156,11.998907089233398,7.6559953689575195,9.309738159179688
-544.24755859375,90.87950897216797,47.77528762817383,31.534034729003906,27.842090606689453,30.209918975830078,20.758499145507812,18.707799911499023,11.31070613861084,11.020838737487793,12.262482643127441,7.38402795791626,9.347077369689941
0.24185921251773834,0.0009195572347380221,0.00015872003859840333,8.545043965568766e-05,7.40062168915756e-05,8.893342601368204e-05,8.56817132444121e-05,1.4172016562952194e-05,9.04702756088227e-06,4.92505432703183e-06,2.7652747576212278e-06,4.615087163983844e-06,1.9425820028118324e-06
-270.83447265625,105.91536712646484,43.03697204589844,47.53569412231445,26.750974655151367,31.719621658325195,17.94415283203125,23.322799682617188,12.46998405456543,17.45018768310547,8.435554504394531,12.466429710388184,5.8427653312683105
-477.4071044921875,67.01832580566406,54.500919342041016,39.222557067871094,26.017038345336914,17.416629791259766,13.360400199890137,12.386998176574707,12.947489738464355,13.970046997070312,14.778508186340332,14.889923095703125,13.987594604492188
-344.60302734375,110.0746841430664,46.14820098876953,45.38014602661133,25.438810348510742,28.10099983215332,15.588850975036621,18.757970809936523,9.505176544189453,12.807168960571289,5.343613147735596,7.5082926750183105,2.317416191101074
-427.80743408203125,138.736328125,63.56020736694336,42.02009201049805,24.205223083496094,23.764711380004883,19.120311737060547,19.13572883605957,15.175430297851562,13.733467102050781,8.868197441101074,6.509018898010254,4.2106146812438965
-337.0010070800781,116.5550537109375,65.43275451660156,37.02595138549805,22.763933181762695,15.630450248718262,11.662686347961426,9.903223991394043,9.5023775100708,10.076955795288086,9.458536148071289,8.645194053649902,8.17004108428955
-286.8302917480469,137.40399169921875,11.999223709106445,25.8723087310791,21.561567306518555,28.99175262451172,21.376014709472656,-1.2685084342956543,-1.1500927209854126,7.29624605178833,8.862053871154785,8.254048347473145,3.9784111976623535
-318.4918212890625,173.42430114746094,37.82224655151367,10.756824493408203,17.085723876953125,17.42570686340332,9.60461711883545,1.0901483297348022,0.77862548828125,7.407732963562012,10.741342544555664,8.520452499389648,5.786342620849609
-423.5617370605469,153.71168518066406,69.59968566894531,41.1887092590332,32.55873489379883,26.807758331298828,20.0026798248291,14.966339111328125,11.398061752319336,10.268941879272461,10.27868938446045,6.686193943023682,4.464095115661621
-346.90594482421875,87.94677734375,44.82575988769531,32.154930114746094,29.22429656982422,20.88335418701172,17.617334365844727,14.060005187988281,4.792720794677734,5.682037353515625,17.54689598083496,19.402284622192383,11.038140296936035
-357.4551696777344,92.49313354492188,62.15557861328125,36.49630355834961,25.427202224731445,24.52898406982422,25.19919204711914,23.59902572631836,20.577417373657227,17.49175453186035,14.518742561340332,11.69510555267334,9.581650733947754
-554.6868896484375,146.41403198242188,69.2098617553711,18.5362606048584,13.650775909423828,25.360998153686523,25.03448486328125,13.94621467590332,7.3795270919799805,9.9772310256958,13.046924591064453,10.306962013244629,5.569204330444336
-422.47904584904194,62.67867575682521,47.59002468481301,30.927599470073332,21.928219913524718,19.21098893220057,17.69216909774922,14.859937923913977,11.940194803236585,10.499465779898937,10.016085670083692,9.131652268845139,7.6020935849644635
-555.1073608398438,146.8988800048828,69.11902618408203,18.428714752197266,13.65428352355957,25.414730072021484,25.022947311401367,13.919754028320312,7.366753578186035,9.978933334350586,13.05802059173584,10.2954683303833,5.552249431610107
-582.0269775390625,138.70436096191406,69.42994689941406,20.89244270324707,13.594125747680664,24.065683364868164,24.508298873901367,13.98166275024414,7.050403118133545,9.255882263183594,12.499099731445312,10.241659164428711,5.595790863037109
-587.306396484375,142.41114807128906,69.02613067626953,19.50397491455078,13.61457347869873,24.775362014770508,24.864376068115234,14.04403305053711,7.28430700302124,9.780136108398438,13.065052032470703,10.454191207885742,5.484663963317871
0.12278322875499725,0.004827665165066719,0.0009024603641591966,0.00026226710178889334,0.00011676963185891509,9.262163075618446e-05,1.2187441825517453e-05,6.857018206574139e-07,3.988318155734305e-07,2.7276698233436036e-07,2.0545390100323857e-07,1.6631459232030466e-07,1.2482584565987054e-07
-533.8878784179688,180.17062377929688,10.532320976257324,-14.876946449279785,15.152645111083984,29.385269165039062,8.853859901428223,2.95607328414917,-3.234018087387085,8.54050350189209,8.86751651763916,9.154378890991211,-2.4540250301361084
-404.36287849873855,70.79321513313505,26.044549268015906,2.9105018419019704,9.535654812434595,17.602248556765733,11.709257067757298,1.6648263085506065,0.6240397824730799,5.832330312908292,7.807424959634585,4.708821123024762,2.0945684100316666
-533.7369384765625,180.03915405273438,10.583343505859375,-14.922690391540527,15.272191047668457,29.287729263305664,8.927776336669922,2.877314567565918,-3.1473262310028076,8.45915412902832,8.92825984954834,9.080230712890625,-2.3641767501831055
-571.5986328125,180.55960083007812,12.317831993103027,-15.102603912353516,16.40749168395996,28.67812156677246,9.511348724365234,2.0112075805664062,-2.528381824493408,7.862877368927002,9.390724182128906,7.961381435394287,-2.087905168533325
