0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
-408.0289,109.40471,55.14959,35.987854,29.13642,27.832443,24.974613,16.843796,15.392324,14.485337,10.635777,10.48934,8.0539255,8.409116,11.467767,7.978498,5.1514945,6.239716,4.2910814,4.960036,5.384087,2.5005686,3.5712245,2.5875728,0.25490478,2.8757586,2.8600428,1.0104647,2.744953,0.92305803,0.24908277,3.004165,1.1563308,0.21568136,1.0919746,-0.53683716,0.735492,1.646984,-0.5116609,0.9358107,1.1548132,-0.42950532,0.91599053,0.44839904,0.26170862,2.0353692,0.29959804,-0.32407516,0.602981,-1.3243953,-0.062278394,0.9562125
-269.80475,119.0163,45.124104,44.761574,17.42511,23.632961,7.529752,15.634523,3.354349,11.509315,1.6652108,8.303427,-0.45068678,5.5381722,-0.5121587,4.4304523,0.5618462,4.7913737,1.5737607,3.3984454,1.0050261,1.9116093,1.3195605,1.5307488,1.5838033,1.2454158,2.0877385,0.76950765,1.7680423,-0.16921708,1.199668,-0.35436508,1.4890924,0.17220715,2.251515,0.60370374,1.8069197,0.16865267,1.3443527,0.23553854,1.4276197,0.14412664,1.0466522,0.35981944,1.031627,0.5807208,0.8819059,0.5321484,0.3986767,0.59331137,0.50471884,0.7680673
-303.721,104.59345,36.348335,49.87757,20.670053,32.07861,14.838143,19.766722,6.752826,17.978718,4.9866834,16.200607,6.04095,11.532795,4.9939184,10.073687,3.0947595,7.651216,1.8611673,3.8459373,1.025705,2.8439896,1.0834464,2.099702,1.1885136,1.4924965,2.335326,1.5262582,2.7933788,1.7311397,2.4144664,1.111759,3.4921534,1.3896515,2.1321254,0.13524297,1.8062911,0.1603889,1.8811419,0.4009597,2.042358,0.89430255,2.910453,1.8375825,2.1371548,1.8395247,3.138484,1.6381234,2.0874,1.3493413,1.2371902,1.0179565
-605.9437,71.252754,48.636288,36.715904,32.63513,28.771603,23.614319,19.007345,16.008678,14.432034,12.716412,10.440194,8.9414215,8.381955,7.5675187,6.46981,5.590995,5.176146,5.165431,5.106824,4.5853186,4.1388316,4.205513,4.3998985,4.2507153,3.9883487,3.9554899,4.000994,3.9767573,3.8529866,3.618083,3.3877528,3.2429984,3.0982738,2.930694,2.8212287,2.8430295,2.9084437,2.8734443,2.7435102,2.5929723,2.4987154,2.526322,2.509526,2.3957114,2.3379767,2.38848,2.4702659,2.3921068,2.1039817,1.9214253,2.0218894
-346.27853,109.507904,46.69119,33.195335,24.659313,25.692543,24.21149,21.938803,18.549181,15.646092,12.609856,11.2164345,9.854614,8.588801,7.8425565,7.713901,8.696298,8.928142,7.1992345,4.477813,2.7281413,2.4851117,3.858142,4.126913,3.4282877,2.7792447,3.212292,3.7023585,3.6992683,2.1991675,0.90814096,1.2777295,2.0566473,2.7328074,2.6583633,1.77524,1.2631502,1.2571623,1.2762209,2.1497176,2.2044976,1.4599298,0.7597829,0.48472267,0.8939294,1.3613927,0.9749976,0.23690796,0.25212714,0.6263626,0.9059335,0.9948538
-369.2376,136.12534,84.96273,58.616364,39.95819,25.186197,15.796642,10.101062,7.14713,6.0836854,6.152944,5.359408,4.8299065,4.471104,3.892604,3.4657853,2.3489594,1.9031441,1.8207711,1.6206349,1.8657753,1.5136981,0.94163054,0.4947064,0.50272375,1.0808945,1.1623188,1.1824915,1.2176151,1.0391914,1.270767,1.4010237,1.5276723,1.6701779,1.4047087,1.6659827,2.053128,2.1303465,2.3065457,2.1324492,2.1628163,2.2813826,2.1819317,2.230434,1.9232471,1.7681626,1.5210533,1.3341277,1.7668518,1.638225,1.4474764,1.1354777
-368.6976,120.56173,63.31607,34.60194,32.102722,32.7183,26.545673,17.910465,14.418292,15.018992,13.339673,9.177372,7.033184,8.549746,9.293498,6.563128,3.705797,3.1190002,3.6756604,4.446361,4.530155,3.6992486,2.640336,1.5299891,1.1995976,1.879605,1.9924446,1.3372918,1.0748298,1.3567257,1.7647681,1.4794931,0.616188,0.6750619,1.5131932,1.5094639,0.6091133,0.099414304,0.755698,1.468144,0.83744943,-0.06959328,0.14442904,0.7227108,0.8025403,0.47692785,0.104334354,0.2219135,0.54794437,0.30913666,0.031226806,0.37802684
-319.00037,143.77011,77.712364,41.324673,24.540113,15.6962385,12.464228,10.567243,9.1247425,8.520901,7.9624386,7.483404,6.6948876,5.7738214,4.8170443,4.2035956,3.926958,3.969487,3.9315693,3.7801704,3.5644119,3.2802997,2.8490534,2.338478,1.8149974,1.64738,1.6739417,1.6925502,1.718547,1.5360419,1.3982245,1.4486626,1.2804176,0.944671,0.7352149,0.72184384,1.0141206,1.2948799,1.2807815,1.0940688,0.92393094,0.9660508,1.1392542,1.0104349,0.960997,1.229987,1.343818,1.0663826,0.7928566,0.85120577,1.0314324,1.141809
-399.8357,98.0627,32.797207,33.845512,25.298307,28.554226,16.89798,16.547758,12.066617,16.04898,8.555038,8.385047,4.481224,7.071195,4.3942785,5.852,4.6532416,5.8290687,4.292201,2.303467,2.2606244,2.8175783,3.142322,1.7326108,2.2815156,1.4051116,2.6032455,0.9216671,1.3056949,-0.40742117,0.5240769,-0.02331975,0.7744219,0.53946435,1.5487989,0.17628525,0.16334763,-0.19127426,-0.024882289,0.1700679,0.64182985,1.088685,1.0920256,0.9775859,0.31216452,0.7151711,-0.15335241,0.24054846,-0.061320726,0.52424,0.23481302,1.0558847
-309.7951,109.84196,48.415802,40.643524,29.39331,29.07071,22.514822,16.904177,14.250185,16.457384,13.54395,14.986942,9.621658,8.419412,8.586628,8.197223,6.138075,5.7071753,2.073216,2.0346348,3.3776278,2.013138,3.646558,2.9805481,2.026294,2.095945,1.7158127,-0.46654236,1.2355306,0.6932841,1.7001027,3.059031,1.8840536,1.6730196,1.9838247,-1.0459123,-1.212422,-0.12218383,-0.58063483,1.3018858,1.2192692,-0.81868064,-0.023118181,0.43048486,0.37510514,1.8772912,1.0563703,0.7166706,2.0292537,1.6912879,1.3757944,0.4136417
-479.54047,86.796,69.07151,50.17974,36.35512,28.903717,25.179913,22.503878,19.436462,15.992265,12.636859,10.0830965,8.624113,8.114414,7.894035,7.379252,6.2364993,4.6591396,3.1158376,2.1091223,1.7237765,1.7113291,1.7045614,1.5665855,1.3958324,1.3976623,1.6228945,1.9153767,2.0411756,1.9069426,1.6467706,1.4757727,1.4806021,1.5441203,1.4887916,1.2422571,0.9000285,0.6588422,0.73959756,1.2415615,2.0120351,2.6630628,2.8662672,2.598358,2.1538925,1.8680089,1.8944684,2.1411674,2.3843799,2.3986766,2.1016903,1.6096834
-572.48926,60.317867,52.94584,44.74645,37.538803,31.223475,25.453701,20.66745,17.324583,15.02037,13.007561,11.17944,9.892947,9.128739,8.375513,7.4689436,6.8117666,6.7375417,6.825433,6.4132338,5.420359,4.500334,4.203809,4.4287286,4.6663375,4.646829,4.4582434,4.229342,3.9300327,3.520381,3.125064,2.8615997,2.703461,2.5236437,2.3108006,2.1193082,1.983303,1.8328156,1.6442217,1.4483241,1.3315535,1.306891,1.3342408,1.3300575,1.2371588,1.0766457,0.95219654,0.94255465,1.0061764,1.0678122,1.0967455,1.1468557
-431.57086,68.18529,61.17131,52.747944,43.58533,35.1173,27.862501,22.29014,17.912395,14.537864,11.871887,9.87792,8.299882,7.2116904,6.5584,6.273602,6.0803432,5.85131,5.3860846,4.7031894,3.8543048,3.076639,2.5994508,2.5987837,2.971657,3.432527,3.6647239,3.5679991,3.1883283,2.589658,1.8677909,1.246418,0.95569,0.9633975,1.077858,1.2051574,1.3692431,1.5383972,1.6983122,1.8885031,2.1057374,2.2906053,2.481548,2.7001474,2.8477223,2.8799703,2.8870535,2.852401,2.6967864,2.5304615,2.4653263,2.393822
-343.65125,126.50647,87.048836,53.76641,34.889538,25.39248,19.565691,16.154892,13.924894,11.835965,9.418495,7.4649467,6.4857016,6.4977674,6.3288636,5.4517655,4.2525406,3.4797275,3.2387774,3.1530824,2.746938,2.4430096,2.437782,2.6700068,2.8038723,2.459806,1.8793585,1.52125,1.4453998,1.4544502,1.5378205,1.6667016,1.8217281,1.9097124,1.8969741,1.7867434,1.6246601,1.4638822,1.3178781,1.191365,1.185533,1.2548052,1.30593,1.2786163,1.1620262,1.0134835,0.9631344,1.0346588,1.0989759,0.9184946,0.5650134,0.38344297
-379.39612,84.829185,57.42783,31.084599,17.540352,16.983704,22.07349,25.947115,26.045052,22.622272,16.576128,9.394932,3.6044059,1.5802251,3.668014,7.9266295,11.754762,13.501136,12.730671,9.77452,5.5656295,1.6506267,-0.31427786,0.44625357,3.2288785,6.265441,7.8397803,7.267095,5.1192255,2.672648,1.0640978,0.7583409,1.572806,2.9846768,4.3157597,4.811171,3.9387717,1.8916488,-0.26909095,-1.2540317,-0.5333425,1.2627721,2.9092715,3.5218964,3.0160325,1.885815,0.7471177,0.05325724,-0.0116302585,0.42082947,0.96668524,1.2403218
-358.86957,100.69675,41.564648,43.522045,24.462393,26.306673,14.230684,16.849424,8.623989,12.279682,6.5346975,9.805751,5.7313967,8.473468,6.0074897,7.8478622,6.1106853,7.002306,6.2403855,6.6043587,6.3630753,5.41523,5.3759494,4.1774616,4.7471323,3.3045673,3.8286219,2.4935012,3.516298,2.2158825,3.2390404,2.1669328,3.104921,2.1714609,2.904479,1.8307005,2.5261025,2.2043908,2.5722098,2.4660702,2.4263809,2.2066994,1.9030792,2.2266629,1.9078035,1.8156272,1.1647419,1.5362914,1.0294244,1.5207808,1.2683258,1.4604527
-238.7886,108.429146,25.025713,40.401638,20.806845,30.385695,18.597208,12.797749,6.585248,13.616139,13.371028,11.542777,0.05279363,6.67706,10.189405,4.9773602,2.37042,4.6158657,1.7191031,5.0248504,4.41736,3.4427097,2.3205833,-0.10219053,5.3677654,2.2657228,1.9608943,1.3013465,0.6469741,1.4941392,2.68369,1.5162818,1.3622118,1.4146799,1.877647,0.78359836,1.7366248,-0.3116672,1.1066467,1.2532747,0.5500402,1.4968625,-0.59838945,1.4577594,1.3322378,-0.3417135,0.53499216,0.42209068,0.37134543,0.59880036,0.8398072,1.1079065
-452.60883,68.25708,56.31789,40.519875,25.219698,13.934435,8.346622,8.119259,11.415899,15.820626,19.252491,20.525846,19.440228,16.52847,12.6778345,8.784771,5.5282416,3.287754,2.1708746,2.076655,2.7453947,3.8012042,4.816945,5.4088907,5.337657,4.5783076,3.3273048,1.9352959,0.7866875,0.17134823,0.19502382,0.7564141,1.5942945,2.3865948,2.8668482,2.9139884,2.577359,2.0272422,1.4619654,1.0252857,0.7719542,0.6815594,0.6959093,0.7559061,0.8248798,0.8931335,0.96491414,1.037615,1.0884382,1.079838,0.9824191,0.8000499
-444.10327,65.80231,54.94295,41.27806,28.92054,20.49846,16.640984,16.430458,18.208893,20.312157,21.530663,21.240784,19.318298,16.025026,11.939471,7.846511,4.520026,2.4745228,1.8288937,2.3454218,3.5813127,5.04407,6.295511,7.0168896,7.055569,6.4450803,5.3842316,4.17768,3.14868,2.5391653,2.4278188,2.704697,3.1215608,3.4023306,3.3656905,2.994929,2.4136143,1.7917626,1.2570888,0.86359495,0.607078,0.45008218,0.3412065,0.23516394,0.11264323,-0.013300652,-0.11071956,-0.15202802,-0.131705,-0.07024883,-0.003394078,0.039851435
-270.43927,100.834816,15.788038,32.811146,21.205118,25.776592,6.0683413,21.308987,6.951036,14.546725,2.0897875,12.341138,-0.37398824,6.149978,-0.7728605,8.056162,2.3198338,7.966727,2.337517,3.936668,1.08657,4.006413,2.6287937,1.3561499,2.1405423,3.318358,4.4308324,2.4950266,4.0252056,1.9435197,1.8816265,0.53448427,2.3229399,0.99345976,3.1754892,1.5944126,2.230608,0.37479728,2.3249,0.3725792,0.86468875,-0.5215179,1.677365,0.3291869,1.1377035,0.1228687,1.3349738,0.6879244,1.2268443,0.3141338,-0.25200093,0.6453548
-248.62793,127.754105,43.228977,40.163895,28.389874,28.58499,16.073029,19.575363,11.765452,12.416373,7.375783,9.194924,4.6387153,7.7101207,6.7031097,7.079159,3.9088647,4.386474,4.365891,3.6170318,3.0951245,3.620927,4.413931,1.9120786,1.4515474,1.3299663,3.8469372,2.6583776,1.9009769,0.19830276,1.9183522,2.4208598,2.9757144,0.6336735,0.3551069,1.1782378,2.734339,1.5881538,0.717899,0.9374148,1.2262688,1.282865,0.9485197,0.7002929,0.30652648,0.90085936,0.84525806,0.8698316,0.54706436,1.1615967,0.75769544,0.8831856
-368.42142,120.97757,75.84656,45.870975,31.840612,22.556541,15.333864,10.95823,9.763676,11.01108,12.709931,13.422265,12.815972,11.02032,8.345096,5.2820897,2.330865,0.13712735,-0.81934774,-0.675574,0.16856119,1.5564892,3.1890368,4.417528,4.7235646,4.1105185,2.9773188,1.7437483,0.5526006,-0.4121343,-0.69061744,-0.17734891,0.63915324,1.310396,1.68278,1.5783297,1.0503256,0.4247143,-0.16832496,-0.5822473,-0.6127577,-0.4587253,-0.3657032,-0.09394932,0.35901526,0.48342806,0.15120478,-0.38570583,-0.96858454,-1.3632667,-1.5640322,-1.6765674
-534.5944,59.473972,46.864914,37.770668,34.583607,33.216522,29.70827,25.04832,21.556664,19.41078,17.167435,14.608874,12.57394,11.564544,10.98282,10.205716,9.0747175,7.9202437,7.0430512,6.668095,6.6737013,6.603433,5.890799,4.5316286,3.1800091,2.52383,2.5042849,2.509758,2.2064414,1.8803651,1.8647125,2.0060441,1.9388615,1.6291373,1.3761017,1.3622603,1.4864614,1.5291266,1.3830637,1.1129459,0.9422051,1.0508287,1.3745416,1.644713,1.6979213,1.6134181,1.5704504,1.6469599,1.8169639,1.9919388,2.0780208,2.036817
-367.26877,100.16618,20.328995,41.194714,19.90872,34.999752,8.776824,16.947285,10.404681,21.164513,3.7139227,9.299521,4.6707535,11.180906,6.0603175,7.7300777,1.0295212,10.718242,-7.109965,5.538472,6.940297,-0.71833706,0.6954514,-1.1486388,2.3461542,6.0329766,3.2010722,-1.5906773,-1.0748454,5.398359,2.2084537,5.240594,6.8692346,2.1182837,0.41084555,-1.5774161,0.33398896,-1.3503845,0.27140293,3.165434,-0.136862,3.2469785,0.57105136,-2.1810825,5.179579,0.5553226,2.7955773,1.4989973,2.3382592,0.71728444,-0.04815856,3.1445222
-527.4945,121.574814,57.574963,8.538695,17.708036,23.28455,8.81701,11.915038,6.553584,15.187923,16.445736,14.056772,7.0947776,15.037807,7.0551248,11.728215,-0.98255926,5.9911447,2.3080988,6.0395293,5.6923532,7.161501,2.8930595,6.692093,3.5301096,3.1365762,0.7630268,3.4025235,2.9448662,6.2949333,3.7107189,1.7075506,2.555364,-0.9075448,9.007877,-0.7776715,3.9389212,0.25257692,3.9746346,2.2382243,0.9002466,-0.14026363,3.5236788,0.22689337,3.671109,-2.1986907,2.0713785,6.270102,-1.7927346,4.16664,0.654466,3.6926205
-349.95663,87.89189,23.20188,36.43985,10.143052,26.42541,14.700408,21.136301,5.058187,19.523836,1.7306806,13.455801,1.0449091,9.379041,2.128802,10.472523,3.0481687,8.543949,2.301253,4.1930394,1.0224966,4.491011,1.8650157,4.0436993,1.0607107,1.8684797,1.3767319,3.5427904,1.7266037,0.5999423,0.80079263,-0.17573988,2.7397082,1.1749244,2.4254267,0.3310523,1.9209797,-1.6148428,1.4090189,-0.48892966,1.2182099,0.51504564,1.8070985,-0.2613906,2.2554023,-0.9316126,1.2296535,0.45821723,1.6110253,0.26069608,1.7415651,0.47182187
-642.55145,160.58704,53.483994,36.79704,3.6281433,10.828397,1.7875721,12.444238,2.4990666,8.248696,0.001066345,7.835175,3.8382368,9.197538,3.1557884,4.9603076,0.5457344,3.39995,2.429265,5.15578,4.392993,3.6338174,1.293096,-0.60994,0.60194016,2.6216414,6.722594,6.2403965,6.018501,2.1832967,1.8540564,-0.22676846,1.6219696,0.42675582,1.886725,0.30094248,0.831914,-0.5989923,0.6998457,0.36720017,1.590139,0.7564712,0.60161096,-0.515559,0.06830614,0.47373363,0.7772402,0.7634531,-0.05791124,-0.5488334,-0.57582647,0.3995585
-363.61227,90.64307,73.74972,55.411907,39.729237,28.732,22.282242,18.883654,16.883427,15.183912,13.282025,11.161771,9.068403,7.504849,6.707049,6.4362006,6.412769,6.3746433,6.036953,5.503832,4.8252854,4.041635,3.4387717,3.1127107,2.9969456,2.9293165,2.6981866,2.3340447,1.9100024,1.6022322,1.4598035,1.4004319,1.3547664,1.2909566,1.2819773,1.2901076,1.2014534,1.0366085,0.9221965,0.8762197,0.8257046,0.76526374,0.712847,0.6899852,0.7294221,0.80267006,0.7776536,0.636139,0.5194506,0.5273744,0.65379053,0.8001215
-340.3524,124.33641,63.97917,38.360065,38.603413,29.09481,12.000384,9.061197,14.74341,10.55338,0.49838448,0.72596204,7.639593,8.377751,5.2857385,6.7443705,7.8567214,2.4928312,-1.9680703,1.9761609,6.581826,3.5840647,-0.25295132,3.2908576,7.8431273,5.243025,0.872305,2.4321213,5.6241984,3.9267545,0.7835191,1.0962646,1.7516776,-0.21731453,-0.551695,2.9381068,4.928392,3.007211,2.347484,4.4715858,4.1128483,0.48275846,-0.592172,1.9200952,2.5137386,-0.18872938,-1.3716435,0.3756874,1.5585719,1.6121869,2.7466059,3.6084352
-393.99435,149.27246,71.11481,27.277466,21.317669,19.22832,9.874879,3.7745523,5.203795,9.517244,7.9489436,-2.3089757,-9.140228,-1.3890108,10.095698,11.6474085,8.798332,9.741936,9.760379,7.203638,8.22999,10.714681,7.0834846,0.74840444,-0.5534663,1.9293183,3.610317,3.80262,2.6175888,0.86216605,1.1634418,2.7972007,2.4289625,1.1977514,2.0603616,3.2836206,2.918436,2.622949,2.8421469,2.067571,1.3524184,1.9500747,1.9405832,0.56832314,0.3490414,1.5493481,1.6520814,0.60810953,0.466247,1.1726333,1.4424074,1.2745397
-274.73117,113.81926,41.322193,44.431023,18.784363,26.617014,9.187315,17.196299,4.336018,12.945981,1.851018,9.100849,-0.1494618,6.5243087,-0.31837553,5.1987147,0.5413975,4.46855,0.70760405,3.2249901,0.4432722,1.9397734,0.67456305,1.3355783,1.3801943,1.3650209,2.1375568,1.0808932,2.0546813,0.28973734,1.6553669,0.19309159,1.9127744,0.20131883,2.4130592,0.72089463,2.3000064,0.44319865,1.8525547,0.5517538,1.5160613,0.26230457,1.1916028,0.24236383,0.97146446,0.3856702,0.6716277,0.025062997,0.13807683,0.33544016,0.66963357,0.4250685
-596.80707,116.01104,60.591194,25.571648,26.231892,38.503235,36.03306,18.650633,3.5468352,0.807026,5.7361493,9.668052,9.133433,5.530561,2.1724513,2.1083474,5.2498407,7.925978,7.092972,4.064797,2.3578036,3.202273,4.8380876,5.3433824,4.518222,3.3816428,2.774459,2.6919658,2.590371,2.037617,1.2951318,1.2950894,2.3314898,3.1231391,2.4584062,1.2459551,1.3043227,2.6057866,3.338923,2.6296852,1.729591,1.9888889,2.806305,2.667791,1.5458902,0.8808317,1.4126356,2.291999,2.3998406,1.7212569,1.1100888,1.1289825
-486.11725,97.99254,24.454836,39.157883,12.254908,34.23763,12.456858,24.742123,1.5423938,18.745537,4.680947,17.234034,2.0181353,11.445326,1.0923945,8.248061,0.9991396,7.081511,-1.2134589,6.0084963,-0.31424183,5.760547,0.8305613,1.8255234,-0.3558907,1.8623822,1.8005698,1.646249,0.08728572,-0.43164936,0.7290439,0.9104841,1.5210607,-0.0334456,0.35919932,-0.18792093,0.80911505,-0.5443519,0.59184307,-1.5878803,1.0485464,-1.1147414,0.78244835,-0.74914175,0.79398894,-0.73232454,0.36599392,-0.82968825,0.18149598,-0.9905199,0.095570825,-0.5385387
-615.08527,71.334335,51.76727,40.926968,36.429832,32.294945,27.634182,23.522884,20.675074,18.694893,16.713482,14.599117,12.824455,11.559215,10.508802,9.440425,8.354582,7.41838,6.7039986,5.995797,5.180865,4.5535245,4.175269,3.8235319,3.4916716,3.2871315,3.1295555,2.895824,2.7201736,2.6527083,2.5370867,2.3775434,2.2182643,2.0932689,2.0088794,1.9615297,1.8943559,1.7650418,1.6573122,1.6051525,1.5351132,1.3772603,1.2259163,1.1058714,0.948736,0.94190055,1.0791943,1.0812639,0.9259788,0.75962824,0.6547709,0.64649916
-593.5364,103.61726,60.800518,38.407215,31.07936,28.065401,23.917402,19.113386,15.7502365,14.043218,11.847235,8.477071,7.537583,8.893018,8.615603,6.233703,4.1368546,4.0731587,5.107046,5.6601386,5.3539686,4.5301676,4.048861,4.028932,3.5771608,2.7799492,2.6635678,2.990032,2.9589288,2.4552183,1.9865875,1.9878207,2.0402052,1.9392444,1.7174245,1.3585511,1.2831209,1.3210424,1.2012357,1.3200233,1.4429252,1.3416332,1.2926637,1.3446424,1.4470431,1.6046517,1.706457,1.533335,1.3223385,1.412454,1.4895691,1.391753
-289.64337,105.82056,42.67327,43.072514,22.075497,24.772436,12.483421,16.56887,7.914075,12.199504,5.374165,8.931359,3.7456172,6.870218,3.2191036,5.269837,2.6462853,3.788983,2.3190415,2.7893724,2.3990269,2.3411596,2.6066635,1.6480452,2.3643448,1.3744687,2.5485263,1.2827832,2.727849,1.4083065,2.4483657,1.210321,2.1547267,1.0219707,2.2308738,1.3890879,2.036695,1.0757735,1.533293,0.92106897,0.9919769,0.7762967,0.9456001,1.1614736,0.96886355,0.8935919,0.39395,0.7618513,0.7580398,1.1683095,0.7170866,0.9511346
-513.9136,84.73731,26.009113,36.473938,9.622994,28.435202,2.683874,20.139381,-0.8054434,17.59369,0.4977581,15.359914,-0.031530067,11.613078,0.2332754,9.953087,0.71481514,7.4695554,0.44185898,5.9829955,-0.19209082,4.4519296,0.54910845,3.5555105,1.2680222,2.520045,1.7487124,2.4986126,2.6978667,2.4217496,2.6741686,2.9263248,3.1116643,2.6147914,1.3220559,1.1157911,1.5300179,0.9034826,1.9957466,1.3872064,3.0627367,1.7440406,3.9436357,1.6855685,3.7848203,1.8341333,3.9027917,0.86152834,2.7603047,0.87096214,2.6024332,1.0906272
-316.08997,131.12506,65.975586,27.440105,22.080503,25.09409,22.092415,15.404588,11.131826,12.637422,17.029747,17.061314,10.34421,3.8566637,3.6256928,6.2196007,5.9057665,3.7385073,2.9540324,3.557108,4.64452,5.3832583,4.306961,1.8334578,0.67131,1.9751676,3.6622756,3.529436,2.183744,1.4556144,1.9717536,2.8610687,2.6187024,0.8498542,-0.5664783,0.00041447437,1.4019592,1.9268416,1.8113225,1.6071742,1.2255334,0.8628854,0.6432618,0.2981148,-0.1015892,-0.032225452,0.6829544,1.3624383,1.2171721,0.44633722,-0.10471889,-0.05076978
-469.9377,120.20308,60.091595,35.38282,27.29745,24.429365,21.718681,16.836493,13.118202,11.983109,11.908985,11.226293,9.533756,8.1504345,7.9733076,8.244952,7.4795437,5.6080813,3.657444,2.8067234,2.8402796,3.00375,2.816149,2.3869846,2.511497,2.9497116,2.7978039,1.874835,0.9761929,0.7021764,0.64837694,0.662629,0.84125817,0.9981136,1.0497029,1.0371796,0.97703576,0.84358954,0.6070956,0.26877692,0.031701766,0.036385927,0.40596575,0.72442764,0.655622,0.35764548,0.0207769,-0.09049639,0.18675716,0.6076998,0.7136159,0.6652411
-491.766,129.85191,50.030285,36.45577,24.818766,30.071848,22.562597,18.266918,9.411682,11.738842,12.028899,14.017245,11.370047,11.235147,9.679671,8.337052,5.6614475,4.6727953,4.6802745,2.8740036,1.6901115,1.6734123,3.2142422,3.1734407,2.8432448,-0.42703128,-0.19879411,1.4441184,3.6237543,2.3845062,1.3694624,0.3538698,1.1414346,1.403827,0.98497903,-0.3583045,-0.87544,-0.04699502,-0.03405138,-0.4207518,-1.2180544,-0.57712823,-0.116772555,0.4080136,0.16858768,0.9119461,1.178771,0.8208041,-0.08132861,-0.21213628,-0.28000882,0.23985566
-398.01733,97.41405,30.54894,34.86513,24.195766,27.41761,14.311802,16.229351,10.720372,15.736496,7.389596,8.110083,4.3107986,7.8440876,3.916413,6.0011926,4.2235084,5.607799,4.5242195,3.6705928,2.8451853,3.1970506,2.951083,1.514776,2.3501127,1.5156783,3.0843108,1.1909009,1.4092929,-0.47260213,0.934044,0.4045602,1.1650468,0.032341924,1.4888929,0.32376763,1.1140822,0.8470544,0.9945885,0.7103501,0.58141685,0.5097221,0.6302169,0.9224146,0.6939591,0.72729504,-0.2465809,0.2736093,0.22346476,0.6345787,0.039232578,0.6607339
-656.1307,155.3597,73.522995,36.590935,20.828754,16.281475,17.2461,15.749345,11.423196,6.648926,4.0105033,3.903632,4.36805,4.182764,2.7031205,0.2981782,-1.2116015,-0.9845352,0.07685281,0.6967482,0.53692883,0.2529068,0.4080225,0.6637084,0.5954041,0.6090578,0.9187657,1.0136703,0.91817737,0.4716862,0.14777708,0.04028755,-0.07857851,0.14952788,0.4566059,1.004316,1.4787921,1.6074914,1.7459414,1.8023888,1.8128881,1.7949891,1.6835008,1.4434153,1.3573534,1.1135057,0.7732148,0.712373,0.53380233,0.44239408,0.64073956,0.8628809
-378.95752,78.917305,58.82476,40.548016,31.78824,30.648209,30.303808,26.514193,20.05834,13.8562155,9.735428,7.832623,7.507621,7.99094,8.585581,8.929771,9.068366,9.041554,8.536559,7.194245,5.2042475,3.3382635,2.3277192,2.3222227,2.9321654,3.643547,4.1467967,4.404689,4.5223536,4.540046,4.3450184,3.8333232,3.1419983,2.6032395,2.3955147,2.3184772,2.0068629,1.3429053,0.5862408,0.11200974,0.095797434,0.44699332,0.94846046,1.3949006,1.6331238,1.5524074,1.086977,0.25583872,-0.7711033,-1.6507946,-1.981624,-1.5454664
-366.70023,133.66676,38.013474,21.814196,22.807302,31.257618,22.88264,14.204964,7.1774306,7.1885524,7.376814,10.323127,8.153821,4.7567887,1.0776802,0.30563235,1.4094293,1.032038,-0.2596155,-3.1956801,-2.809583,-0.7451817,2.1966872,2.1789165,0.6507542,-0.12804577,1.1816963,1.8069593,2.848453,1.566724,-0.5257496,-0.49579683,0.31241545,1.7322425,3.0277255,3.2256672,2.832755,1.5066406,0.71698105,1.8209462,2.60876,2.0335329,0.6672293,1.0569168,1.2474909,0.68451905,0.07961244,0.5410149,0.8746786,1.5869274,1.6895214,1.512345
-441.68945,145.86757,45.526806,12.141102,23.31204,30.326199,27.27704,20.893286,16.037535,14.167127,11.954518,9.166488,6.4185104,5.185846,7.5074124,10.066265,9.162919,6.787446,3.152265,-0.23274238,1.1527544,3.7295737,1.5354664,-1.3334725,-1.2737885,-1.1557434,-1.1341947,0.2440384,1.06699,0.4076361,0.2711495,1.9226655,3.1977007,1.1578813,-1.7391596,-0.99211526,1.4882098,1.5699109,0.31783462,0.29754052,1.3369429,1.5477141,0.27407497,-0.3459165,0.61682785,0.34264126,-1.4915975,-1.2643993,0.94666237,1.2501448,-0.15698387,-0.033471905
-258.48904,103.12852,27.88726,39.82864,15.665273,30.513079,9.5518465,20.446804,4.0091662,16.811714,2.5467906,12.538449,0.81372607,11.330741,1.8767251,8.707665,0.998484,7.449731,1.9267788,5.9586406,1.0102581,4.4952154,2.884948,4.8431945,2.0046585,2.1109269,2.0531666,2.3934286,2.1614392,0.7252475,1.5592419,0.8325269,2.7842913,1.4074615,2.621445,0.98658055,3.1711533,1.2451645,2.6909983,1.0036657,2.8485203,0.8695652,1.7032694,0.33467543,2.0096116,0.622222,1.5204725,0.24549405,1.3524703,0.8422887,1.4224249,0.35462594
